0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,class
0.0158581022206184,0.023841186667196,0.07865601505327201,1.9683754114423502,0.36909529383807005,0.5549005597237111,0.0718862494169006,2.86100232447689,6.81227468465808,0.383848930007051,0.0266366388832657,1.15682627598467,0.21691956309355104,0.326118455003771,0.0535857310085639,0.6651557425385279,0.659530483994473,0.181582641682143,0.272992669339579,0.0422038337733589,0
0.0152163383224192,0.024104264768726,0.0828042747930059,2.3245757140422203,0.329124528340915,0.5213675330367,0.0851270312152558,2.85651099487186,7.05640456815764,0.372922179000696,0.0318651067944764,1.34431688134603,0.19033480253666,0.3015101516432,0.0468504636005881,0.631271622196979,0.65162643738591,0.18753975381507298,0.297082503348383,0.0407910125341752,0
0.0452865219645624,0.0809630170716057,0.16928805443371098,2.9084664645075,0.37282970129188703,0.666543072000924,0.0771232617274215,2.86561879932866,7.3842596078201606,0.626981392143349,0.0344677059303853,1.6827328301959898,0.215705694424177,0.38563755975284003,0.0335741585348058,0.559348250627936,0.44142296957033395,0.244641975615284,0.437369698288399,0.0381697918252124,0
0.00623177830367095,0.0152760541133755,0.0289039899986093,1.9306756422025002,0.277204511449334,0.6795156873403829,0.0033556373033061,2.7197784823595,7.77905199220029,0.463931483398981,-0.015863545,0.9638443269076659,0.138387821295996,0.339232197253305,-0.006469853,0.407944241190825,0.574646193652908,0.13362549414060498,0.327558231366476,0.039690645935661004,0
0.0223287234878728,0.0164089670939028,0.140040709108663,0.440223156778056,0.0961345142701124,0.0706474815769633,0.11614038861700501,2.83013357316655,6.1809644445225,0.168729559604337,0.0165908931075709,0.440223156778056,0.0961345142701124,0.0706474815769633,0.0777792486627587,1.3607634996214801,0.601591037897811,-0.122242263,-0.089833585,0.11614038861700501,0
0.0344117970574189,0.0329710497774137,0.14184322663759802,0.6231762085992829,0.11650025827992501,0.111622645234706,0.0750710443837692,2.85924362127978,6.57676618243574,0.16180419955764902,0.0264475858832965,0.6231762085992829,0.11650025827992501,0.111622645234706,0.0676080772695565,1.04369734326725,0.7025074734096989,-0.070445676,-0.067496268,0.0706533741070672,0
0.0124167483475332,0.0116687037594695,0.0795527273551657,0.619233070250121,0.135269798185428,0.127120495515444,-0.006810928,2.69787123157736,6.679322765734321,0.175210091828216,-0.030786147,0.619233070250121,0.135269798185428,0.127120495515444,0.0218062781170675,1.0641069139712,0.720589861519516,-0.083177511,-0.078166498,0.0622208343167337,0
0.0135683027066914,0.0128944474691761,0.0937733376544689,0.542632870683818,0.105139741526857,0.0999180887504979,0.0124132700644646,2.7287383795968396,6.883185908797111,0.163301125210022,-0.016414377,0.542632870683818,0.105139741526857,0.0999180887504979,0.0023941049265678,1.05225933403708,0.8000768655263241,-0.088618778,-0.084217621,0.0549130970723663,0
0.10035708127068801,0.10223730056849399,0.0391050525833381,0.867614767111648,0.163191608379844,0.166249050938264,-0.020511354,2.68178282003735,7.08070387987659,0.0668154770378385,-0.046422248,0.867614767111648,0.163191608379844,0.166249050938264,-0.045401054,0.9816092630835171,0.8773608792022242,-0.024900636,-0.025367156,0.0543548308825188,0
0.0325371635041403,0.0280498616645854,-0.000632299,0.38603141794129797,0.0891666284719039,0.0768693802524035,-0.071219864,2.64129415814446,6.9539363280834605,-0.085685096,-0.101107266,0.38603141794129797,0.0891666284719039,0.0768693802524035,-0.163443029,1.15997589910471,0.9453566626944109,-0.141816199,-0.122257884,0.0622950712702181,0
0.171542484579845,0.16357138917008202,0.0979967472815378,1.16903240785218,0.228306636334498,0.21769787090031698,0.0390034162777426,2.7613465352457003,7.15396670908714,0.283825914826932,-0.008965188,1.16903240785218,0.228306636334498,0.21769787090031698,-0.14422008,1.04873159939648,0.7041949076354201,0.033011249482086,0.0314773098294007,0.0583056551367112,0
0.00419308652076089,0.00484920165582496,0.12141336739037899,0.668442360963137,0.16041112701984,0.18551153163808398,0.0517999590918388,2.80220784742198,9.881037423698539,0.33809877460081705,0.00853957864593986,0.5429362880886429,0.13029249335242402,0.150680070963927,0.0678564123542647,0.864696256903252,0.600582941296789,-0.079566373,-0.092016558,0.0517999590918388,0
0.00331755866712202,0.0038303385343322295,0.219628017411951,0.8030901904419692,0.218080694735815,0.25178843012448604,0.0996731228960336,2.9493840152836204,9.928033812954132,0.555142017629775,0.0495682294969996,0.689363995688106,0.187198126555106,0.216132484650482,0.117626969800459,0.8661267502561351,0.49314533834219604,-0.05347124,-0.061736045,0.0586597969142317,0
0.00306000478125747,0.00344641895530425,0.23448348411529601,0.9027950863450241,0.24245756633994697,0.273074851911686,0.0977767152761176,3.00197839005094,9.9482218838763,0.615141019297378,0.0470953860865408,0.789567384724942,0.21204876882620102,0.23882606354334898,0.16327994262491,0.887879512311738,0.45450633516614897,-0.026105666,-0.029402262,0.0528286385181085,0
0.0042595166569519794,0.0049466284821661,0.26435613375343,0.8645149849264051,0.21858046002779896,0.253840145795366,0.11406537237142998,3.08368406842713,10.012476477547999,0.614608184988071,0.0589158409182621,0.7588224862564279,0.19185759763260501,0.22280656079146102,0.212034255481325,0.861094919965924,0.4411514146079,-0.034255481,-0.039781307,0.0510870674017195,0
0.0034873225568228397,0.0047941342357586,0.17978014368562303,0.754433833560709,0.18150488225157999,0.24952058657642398,0.0708952162139985,2.9651156601190096,10.1012722693834,0.546584840997848,0.0404119143349471,0.6336971350613921,0.152457536719455,0.20958826847151701,0.23451218511528701,0.7274144580290469,0.47398867645852094,-0.059079347,-0.081218274,0.0448310352936298,0
0.0033952618929538802,0.00451707861746942,0.16166559691912696,0.7409155937052929,0.197573722961889,0.262853372582855,0.0682104299393431,2.9353819717101,10.1740107498971,0.567272727272727,0.0310151451569832,0.632618025751073,0.16869492236676503,0.22443282748819998,0.226910311677412,0.7516499446839351,0.475489261053676,-0.069087857,-0.091914937,0.0404324462818805,0
0.0036539691239609,0.006328112640404999,-0.020638764,0.870607028753994,0.19914131725586898,0.34488213890207203,-0.067537529,2.38668020197823,10.399433013772699,0.35332412704675503,-0.053652447,0.7611821086261981,0.174111628756737,0.30153456731529804,0.12307785999208301,0.577418470813922,0.5281812368685479,-0.02959715,-0.051257712,0.0612620815432862,0
0,0,0.263439457202505,2.06223259432128,0.25982554150739995,0.646033873522603,0.14593746937175303,2.99514583697705,7.6209991612412,0.641085271317829,0.0741448593550916,1.92843251653053,0.24296775458198602,0.604118435481906,0.21728903263746,0.402185631676958,0.37557581103597,0.13383318631774999,0.332764713049836,0.14593746937175303,0
0,0,0.0392406676009683,1.14039497307002,0.18951011396861397,0.41652459016393395,0.0736917477176443,2.83504989186352,7.42410561339083,0.5364759725400461,-0.014081986,1.03231597845601,0.17154961513216802,0.377049180327869,0.0714839787576824,0.45497941404618397,0.468345366668656,0.0233307476579748,0.0512786885245902,0.0856416090416538,0
0,0,0.255895811334037,1.21760321100917,0.234149299812548,0.5820200082225571,0.181993604587055,3.0076451594979603,7.50317937101347,0.567253975075204,0.0931194177968905,1.1364678899082599,0.21854669754107398,0.543236946690421,0.106792369610762,0.40230455397508,0.469897452861396,0.0418458484948726,0.10401534877346902,0.0894524982669581,0
0,0,0.344398340248963,1.2845771144278602,0.15294396398531,0.34546427615734493,0.206432887098685,3.11256111066469,7.431418151549621,0.5856013316687471,0.120897997867551,1.14626865671642,0.136476720767682,0.30826866470430797,0.140563914228172,0.4427200568653,0.413991233266201,0.0338822414405876,0.0765319775220765,0.0910215983327152,0
0,0,0.282924026999856,1.30358043368633,0.15197836439532,0.39042440718924604,0.176671174084308,3.06309260750265,7.43891280172005,0.5963035019455251,0.0934799223940267,1.16288451840645,0.135575283673349,0.34828575743845297,0.158327944029631,0.38926450702569204,0.409371509201011,0.0353930272208831,0.0909228213260837,0.0838447690413179,0
0,0,0.27342549923195103,2.12418300653595,0.18950437317784302,0.5489864864864871,0.152186588921283,3.0288726660562997,7.44716835960004,0.6163328197226501,0.0810495626822157,1.9346405228758201,0.17259475218658898,0.5,0.19475218658892102,0.34518950437317797,0.37959183673469393,0.10029154518950399,0.290540540540541,0.076289220163011,0
0,0,-0.046119235,2.1657754010695203,0.225125069483046,0.66068515497553,-0.045025014,2.56682377225589,7.49498623395053,0.49785407725321895,-0.042245692,2.06417112299465,0.21456364647026102,0.629690048939641,0.126737076153419,0.340744858254586,0.49416342412451403,0.121178432462479,0.355628058727569,0.0937026154162986,0
0.0113675032524416,0.0476339054184997,0.149628449437218,0.8532724933745359,0.0615216324705937,0.257797649775602,0.080234373023721,2.86112294309735,8.853244053557411,0.403635559951978,0.0296083307096089,0.655067562879961,0.0472308977024749,0.197914358503244,0.0346435948516025,0.23864310836093697,0.43092468527098104,-0.010579171,-0.044330512,0.080234373023721,0
0.0038181301806980298,0.0146807059237743,0.170313145800772,0.8177565086312578,0.064422755689602,0.24770541765689605,0.0746785973100253,2.87207329360615,8.852133541011721,0.431982819952621,0.0283679947233515,0.657848042643226,0.0518251866964933,0.19926778012498897,0.0477829992624424,0.26007810527114,0.418172674315041,-0.01435712,-0.055203107,0.0548404067102738,0
0.0040120185384335,0.013776261562506,0.22289147920887697,0.8576109871978979,0.0655580528893351,0.225109848192455,0.0844157370273955,2.9027642409700696,8.83206480531582,0.45633732439461605,0.0362983742449547,0.704354318799841,0.0538427076775034,0.184882302285785,0.0691439659804651,0.291226942826984,0.4040501476041529,-0.010884593,-0.037374952,0.0462311892408858,0
0.0030094309570189697,0.00963960149930583,0.23511916714637,0.7135221172034492,0.0669347089169008,0.21440063907300602,0.0859153121687509,2.91595567293243,8.828281097694079,0.50222272366701,0.0370127185017143,0.583794515177217,0.0547651081844858,0.175419814079319,0.0897800381153559,0.312194540120324,0.39404291508915,-0.026874169,-0.086081482,0.0408884656371516,0
0.00313308333229931,0.008543947167416379,0.20524241340686197,1.0066681466830798,0.0754775739024826,0.205828040735295,0.0755615565757222,2.8945391120073904,8.79611288611907,0.49996384683297096,0.0255584242489906,0.8213041635552679,0.06157942506218499,0.167927660559564,0.10112482306893598,0.36670209575356394,0.408797691944291,0.000499961716006613,0.0013634002144962,0.0361337412726783,0
0.00144954274990135,0.00280826790057382,0.22144234916241898,0.666426872201582,0.111049969429937,0.21514237129675398,0.0975532619187929,2.9482634815042696,8.87474888737901,0.5492912646672949,0.0422892172790867,0.5897281788435811,0.098269290996931,0.190381756962746,0.118878871071544,0.5161696822461861,0.44010554539972707,-0.055584922,-0.107687305,0.0347693246812581,0
0.00358555544474719,0.00628799265628196,0.196617328288709,0.666775748009265,0.0911335461856225,0.159821003464229,0.0878908980839786,2.94391049418879,8.984912714075481,0.483203641790341,0.0391099794180423,0.567559392041095,0.0775728574743277,0.136039608267659,0.12131239923886301,0.570222587834144,0.471576777417678,-0.04554441,-0.079871283,0.0324886037823226,0
0.0298745933633499,0.0280854525991007,0.5336922484186529,1.11513478830514,0.44904914486782593,0.42215632258024605,0.26186773445750305,3.92096609847367,9.149802371408018,0.9099350275090571,0.17940883370978,0.822034797117073,0.331021887728976,0.31119752573711607,0.41078567194116794,1.06370346918698,0.44892176215235396,0.0463631650408283,0.0435865505602468,0.26186773445750305,0
0.00990589271589847,0.010006755370246999,0.48669800620284004,1.03158239820872,0.402755986194003,0.40685688239663104,0.24852547278348996,3.78349646729828,9.3170040381644,0.837843728924333,0.16916238225354097,0.74652584411001,0.291462662687855,0.294430360667765,0.375387125188754,0.989920543611131,0.47427689293161696,0.0123305709355001,0.0124561218726903,0.180574519897916,0
0.0190716112370812,0.0193566487611102,0.47253899613408296,1.00074287889008,0.41772486482954907,0.423968032211489,0.255739873119031,3.6355982280098904,9.397738023574151,0.842001563168516,0.17365477087103698,0.746515421291783,0.311606567511268,0.316263728532981,0.343237348466985,0.985274438383069,0.495184257314526,0.00031008862565073,0.00031472310005283,0.147543181304099,0
0.0233221120149925,0.0247021821476385,0.494694231190355,1.1191041904216101,0.420176036811755,0.44503966830810904,0.257292917418931,3.5911052177344502,9.48919961245897,0.810062870789858,0.17654308386222303,0.8348290631878349,0.31344281451880396,0.331990580104177,0.34270914065928004,0.9441316510259029,0.4768249422130229,0.0447185589396902,0.0473647492816268,0.12801806913937802,0
0.0420216399037968,0.0461461758093738,0.5592833347569829,1.42133379797822,0.44362756412046,0.487170791398298,0.24473541784545702,3.67572248634084,9.57990496629726,0.8474748482038209,0.16901054270859803,1.09024243525875,0.340287127867208,0.37368721601957894,0.39704654342837997,0.9106202012791892,0.40449742257711296,0.13150695969136697,0.144414718130164,0.11359598021450698,0
0.0598182821537874,0.0665083360032172,0.672398559856254,1.71638681664394,0.482635504193021,0.536613274808314,0.257166765663909,3.90188117490813,9.63451299816333,0.8884277568979592,0.182289517664236,1.31119431116406,0.36869831516246504,0.40993339403499895,0.43238553779188593,0.8994102957393759,0.351620669263234,0.201442768666934,0.223972051044107,0.10394695018607199,0
0.0282179800735933,0.0403664765027191,0.221688083240433,1.06211471767293,0.36139406465962604,0.5169826111315731,0.0940266237439112,3.0968133353784197,10.0560551084552,0.67633316349289,0.0665505601439328,0.7830575627013969,0.26644236327611304,0.38115199487929097,0.28702625291445,0.6990449134616071,0.526360205598945,0.0211350901380869,0.0302342377879953,0.10400147205436601,0
0.0751058309436023,0.0639830281765843,0.353479926769976,1.22735907636609,0.268776313689428,0.22897186857439303,0.206329286779818,3.0903931579806296,7.45908022121406,0.635169062805499,0.11518993103631099,0.7764929064578601,0.170042251711416,0.144859833727572,0.169620483638914,1.1738398929216103,0.46075972414524297,0.0497887990615084,0.0424153237266347,0.206329286779818,0
0.0240096025255958,0.0231660231660232,0.21198143302039102,1.2046389726874498,0.22849132922631699,0.220463267580101,0.0872349987942034,2.9425209298977597,7.509072217723791,0.64083295902936,0.0416164251419551,0.630800883063444,0.11964790739482199,0.115444068327235,0.18807521978383399,1.0364145090215502,0.43417391971587005,0.0388151404204942,0.0374513672692004,0.11965935432833198,0
0.00730738681493249,0.0122764878569522,0.0811778750497413,1.36662883087401,0.191262907069102,0.321323725647184,-0.007625099,2.6814705632975,8.390836002539709,0.6614107883817429,-0.019221604,0.8933030646992051,0.125019857029388,0.21003469442220396,0.0935663224781573,0.595234312946783,0.399205718824464,0.0513105639396346,0.0862022951694689,0.10339358800953802,0
0.0220920826618654,0.0451958733282221,0.0985828432090011,1.36631232003477,0.16971470373079697,0.34720150060791904,0.0114120307260132,2.74612256668546,8.39964402840951,0.5563574969601129,-0.004535389,0.8680798275955741,0.10782740417016498,0.22059276958066001,0.0667153452807388,0.48880751792155797,0.474908693856507,0.0455010073143892,0.0930857354810385,0.0919126878595916,0
0.0196250732278852,0.0331765229130557,0.033297434223514,0.9770335086912,0.149531447279095,0.25278547648058197,-0.0228471,2.65916828960485,8.46134004299369,0.50309517224641,-0.040714704,0.5617227908570699,0.0859696429440042,0.145333156000984,0.0190392501464558,0.591534962217584,0.541007615700059,-0.003514938,-0.005942064,0.0881313616627721,0
0,0,0.13040353827097098,0.9770318863719051,0.14740113190051599,0.29223180932020193,0.0850289636502193,2.85638398253987,8.923452650610688,0.367577286192113,0.0326076877574621,0.5035340993786629,0.0759662987812352,0.150607859342508,-0.039004871,0.50439797174512,0.618658239585609,-0.003465113,-0.0068698,0.0818216276414018,0
0,0,0.137873684205885,1.15900994846248,0.1400871330769,0.27188327476776897,0.0784145997217999,2.8266560513054504,8.90256783080585,0.357103925890224,0.0246860726517092,0.541342001330364,0.0654308870092813,0.12698927760394502,-0.022977693,0.515247336183354,0.6170666557835339,0.0192192032867059,0.0373009270248156,0.0763313921563232,0
0.33751443145804905,0.28230342482091103,0.0959188556389178,3.16050975963865,0.811050242172515,0.678377692112371,0.0517002672407052,3.05528087263752,5.38177117288079,0.6209016393442621,0.0268022648764759,2.89308311376387,0.7424231970451729,0.62097673953356,0.0633466263735758,1.19557327960921,0.538280736130851,0.554430170141716,0.46373583250617495,0.0517002672407052,0
0.11581667912500201,0.0752534451355717,0.139255748414783,2.48771937212461,0.8331840683751041,0.54137255575793,0.10291525041253499,3.0382789010931,5.64760710687986,0.675836876650161,0.05378474817708701,2.16208533799362,0.7241230977532679,0.4705087230947229,0.0828667334245377,1.53902162108797,0.550505620354569,0.498265235603571,0.32375453910214597,0.0603654571151429,0
0.161378847215541,0.085604678843305,-0.143310489,2.54066456305076,0.852649183016559,0.45229446570931897,-0.094793325,2.47385918396898,5.7357235502984105,0.6414836700083101,-0.110054659,2.15149882633624,0.722044831582923,0.383014360212706,-0.046578226,1.8851638648272602,0.573796478948269,0.5170483345548,0.274272355948314,0.0845674785693506,0
0.348791661226202,0.20244024747534198,0.15006353169027897,2.58767895878525,0.8285156282555971,0.4808741935847971,0.11652225126890199,2.9684893321614503,5.885984579871661,0.7409105583411999,0.0569706937217501,2.20687201735358,0.7065899538000371,0.41010798425626005,0.00213636628819553,1.72293635073078,0.496312059495995,0.5083384959870211,0.295041947296201,0.0865980950631698,0
0.5010118749405179,0.354774844424325,0.46101612038234596,3.6941717741805102,0.82040521685728,0.580942583865906,0.15139157495147101,4.45395570757325,6.32236234681445,0.992793383393388,0.09380359031545,3.52650516680952,0.7831696556033809,0.5545754634209611,0.0949672016046343,1.41219672931852,0.227687125036138,0.59832425608786,0.423683360587157,0.0911716415129066,0
0.0373949119642341,0.0466530354888045,0.672907048037471,1.7640413294388602,0.36181822260519403,0.45139612565048504,0.142517586699691,3.6386508558941095,8.01673629281249,0.9071462787888,0.0991403597438432,1.5152701468147298,0.310793370958952,0.387738689661871,0.44973126757515297,0.8015536732482909,0.276023433097964,0.156710657058366,0.195508625671064,0.142517586699691,0
0.0528391244921363,0.0850959463271991,0.25643219945872003,1.7637097175019198,0.327181051752736,0.5269160207862801,-0.038613695,2.4215985591727702,8.05365914918796,0.819666535317516,-0.021921716,1.4997557727606898,0.27821566453638696,0.44805862103748106,0.338052887450827,0.6209358585539039,0.32693496896781604,0.141673738102422,0.228161630788026,0.09773248013404598,0
0.0684607246496785,0.102130603151026,0.268719695939211,1.6171099522545,0.334331833875681,0.49876059625484104,-0.000434959,2.70668499245481,8.16487189942364,0.7538514511379399,-0.005999537,1.38523879631795,0.286393282338687,0.427245238979365,0.287099060072467,0.6703252750641421,0.39526369375220294,0.127585326991859,0.190333457111029,0.080464066738214,0
0.0850953969087,0.142363464497052,0.164274208306317,1.8579656222828302,0.36727927414454997,0.6144533289066191,-0.023426464,2.6365104401477204,8.355372371124691,0.593655004567035,-0.024444106,1.64972125050106,0.326113904454489,0.545584214250901,0.21913943392003,0.597733394655215,0.520374242176287,0.16960108799313797,0.283740359012344,0.0727151875438633,0
0.0671871380803335,0.102927137559998,0.182461951449442,1.54820721856428,0.32205921925176195,0.49337766884424894,0.0444683484333547,2.8138806076342897,8.38427829443351,0.581018947294261,-0.0203157,1.3305466852321202,0.27678131291834196,0.424014314089706,0.19549566918503697,0.652764078289548,0.534055569845156,0.114038474102142,0.174700903274212,0.0661033001304577,0
0.102545800041091,0.127354260282801,0.6530277808202231,2.17112119917426,0.460785559669437,0.572261409801113,0.22996583580903102,3.41233590055111,8.66003473477483,0.7308594722142849,0.17043536154140196,1.89047543968715,0.40122301041916797,0.498289151578091,0.30553345464034004,0.8052011751580129,0.41473507364676093,0.248551641155497,0.30868266071112105,0.0998007061188571,0
0.0756631290105861,0.10979316781071,0.28299919169834903,1.79088419003346,0.41668286926609494,0.604639707442968,-0.001175972,2.70155673845921,8.63892256336767,0.8408360927152321,-0.010727537,1.50131627315465,0.3493094505246989,0.5068755630494629,0.29437962814414503,0.6891424167761889,0.351832274940582,0.184014072710183,0.267018932851357,0.094059344093285,0
0.00628209420021279,0.011450667948761999,0.135985990923697,0.330921785394469,0.0986999762305656,0.17990507915793802,0.10367648488500598,2.8770477257080604,8.80004928755462,0.4828309649923839,0.040343226412077,0.330921785394469,0.0986999762305656,0.17990507915793802,0.043263083626658,0.5486225107847971,0.64167524923616,-0.199557741,-0.36374326,0.10367648488500598,0
0.0112138383807413,0.0496594301614446,-0.284507847,1.20211912125262,0.11560238942981402,0.511934325203506,-0.093749429,1.88780672951835,9.8965624794725,0.7288672533322009,-0.11143795,1.20211912125262,0.11560238942981402,0.511934325203506,-0.095906062,0.225814882375506,0.33801358243441704,0.0194368868718356,0.0860744281659617,0.0987753317419982,0
0.0029881793531116897,0.009100908485702091,0.152112351827619,0.8216554288973442,0.0751525499414839,0.228887358709702,0.0499796043270716,2.91775433390123,10.0163497451237,0.673623471533166,0.0171353130631951,0.8216554288973442,0.0751525499414839,0.228887358709702,-0.06889883,0.328338578264604,0.382993934715892,-0.016312251,-0.049681188,0.0841392039063006,0
0.0197914375991019,0.0967303993664442,-0.014819548,0.663734481252729,0.12313514889874,0.60182147301731,-0.013379475,2.5828734872333903,11.3667545287992,0.6864399023794999,-0.031099177,0.663734481252729,0.12313514889874,0.60182147301731,-0.050358213,0.204604113378317,0.3803428201062489,-0.062383537,-0.304898744,0.0738390886722726,0
0.00961876317638791,0.0235991379310345,0.267121304725448,0.5999186472194781,0.11336085734363999,0.278125,0.0872276879831342,3.1232507266776204,11.419405681449499,0.7561353541017959,0.0433722768798313,0.5999186472194781,0.11336085734363999,0.278125,-0.00782897,0.407589599437807,0.34134530920590306,-0.075599526,-0.185479526,0.07343153421365499,0
0.00838252244071112,0.031641397495056,0.21769573520050897,0.638007457961022,0.10557321318384501,0.39850582289606706,0.0645104956166393,3.01790354345505,11.3608576145471,0.7782514111006591,0.0295018220343916,0.638007457961022,0.10557321318384501,0.39850582289606706,0,0.26492263630330803,0.310933370588989,-0.059900108,-0.226104153,0.0689509591865539,0
0.015331715650536999,0.0660014989694585,0.18155543878087196,1.3827557058326299,0.0889979434391356,0.38312722503279,0.0421867009064102,2.8644249938368795,11.4284671896774,0.6762438597344489,0.0153099531017073,1.3827557058326299,0.0889979434391356,0.38312722503279,0,0.23229344620842002,0.331313043383641,0.0246352052752418,0.10605208918868302,0.0640145904757208,0
0.11407132724422,0.0876505642499098,0.27977305571910305,1.3077554033548,0.694386028222294,0.5335550015178929,0.186039421617182,3.0493794280908704,5.77283578876091,0.30829189625050396,0.14274159428585698,0.902291409119937,0.479094596948807,0.368128545236803,-0.128642891,1.30143289116747,0.6974565092954379,0.163410567183495,0.125562038805478,0.186039421617182,0
0.093724600379301,0.0871379093198992,0.300176580605389,1.6290113613713402,0.6458192224329449,0.600432934508816,0.14093967307865998,3.06574933406321,5.8702456155157,0.489417047595992,0.11177244197597802,1.05044989891512,0.416449358800686,0.387182514693535,0.021064752099702,1.07558927120022,0.540204777386435,0.24937065384268,0.231845612930311,0.11778333021091499,0
0.0835263442380994,0.0853462756870141,-0.198166631,1.0343674539072099,0.661015904845391,0.6754185899435389,-0.188494403,1.4534109048738,5.87790663553064,0.139375305261304,-0.214478759,0.658792800452273,0.42100369404667604,0.43017682223627596,-0.179523947,0.978675912519149,0.780905783605602,0.0219626338356751,0.0224411713364258,0.169059178796496,0
0.0414361481178248,0.0406938589697353,0.11019090285345301,1.4115440645890303,0.6241398823678139,0.612959010529676,0.0298475116036867,2.78301463522376,5.805803420151969,0.11583766380790901,0.00199866354425655,0.894920284823483,0.39570528140821504,0.388616597986295,-0.207683417,1.0182408148768,0.7457964854825991,0.18197169362655102,0.17871184396450304,0.14627262407725303,0
0.0332974341842444,0.034144156229937,0.124487655092882,1.05122964,0.6872405390946411,0.7047164116175891,0.0601914257880486,2.82947906255185,6.05924234736145,0.456239892742125,0.026113710749419997,0.665145548495915,0.4348383720631421,0.445895897814276,-0.089575775,0.9752015530859641,0.672564717755595,0.0334913363127291,0.0343429891049167,0.13127299159181402,0
0.13729273068338999,0.114204586224924,0.408237777058776,1.7031725619780902,0.716326865937316,0.595864128559176,0.16368080182931,3.3121624948990203,6.593496486790969,0.6852937416248011,0.121182205304451,1.1285791024368,0.47466213903303994,0.394839500351376,0.0711075815042515,1.2021647748278201,0.46128051702655004,0.29574302027850397,0.24600872232416102,0.129064322502384,0
0.142096921634039,0.19173693389907603,0.14784459167751599,2.5283855318030297,0.627999121484454,0.847383776228817,0.0209226194009474,2.89858812184938,6.51302831013647,0.565930299367979,0.00805503781178398,1.4327255129231498,0.355859639333753,0.48017532934323603,0.0872520271152636,0.74110354611613,0.43653763964242,0.37961962651217496,0.512235609317525,0.120029156061949,0
